1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 2.116313947675387344e-02 8.457279333832409471e-03
3.000000000000000000e+00 7.282119646725546125e-02 1.038162975018618560e-02
4.000000000000000000e+00 1.153141143142809577e-01 1.892911671003461027e-02
5.000000000000000000e+00 2.206298950174970797e-01 1.877959617657923297e-02
6.000000000000000000e+00 3.879353441093151278e-01 3.861572350519317659e-02
7.000000000000000000e+00 4.682552907848692159e-01 4.546197375375017613e-02
8.000000000000000000e+00 5.220796533911015169e-01 2.445796833275037940e-02
9.000000000000000000e+00 4.389268455257457346e-01 2.043921487362261591e-02
1.000000000000000000e+01 3.489418430261623238e-01 4.399817783744159466e-02
1.100000000000000000e+01 2.966172304615897204e-01 4.737551029856484214e-02
1.200000000000000000e+01 2.046325612397933702e-01 3.591751704053832567e-02
1.300000000000000000e+01 1.853024495917347247e-01 3.873304673010608684e-02
1.400000000000000000e+01 2.324612564572571261e-01 1.999378875306533423e-02
1.500000000000000000e+01 1.888018663556073895e-01 1.999793399630280313e-02
1.600000000000000000e+01 1.431428095317447136e-01 2.006098479494066583e-02
1.700000000000000000e+01 3.832694550908181952e-02 2.562306454955435783e-02
1.800000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.900000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+01 1.666388935177470548e-04 2.441108208584008294e-04
2.100000000000000000e+01 2.066322279620063165e-02 2.068002239513844730e-03
2.200000000000000000e+01 2.999500083319446911e-02 3.058921036437801163e-03
2.300000000000000000e+01 8.698550241626396007e-02 1.480627851567998567e-02
2.400000000000000000e+01 1.108148641893017816e-01 1.731328668769422860e-02
2.500000000000000000e+01 1.556407265455757305e-01 1.850518097049212371e-02
2.600000000000000000e+01 1.863022829528411806e-01 1.947011917712586360e-02
2.700000000000000000e+01 1.756373937677053743e-01 2.104673267194601821e-02
2.800000000000000000e+01 2.246292284619230140e-01 2.464335532775745879e-02
2.900000000000000000e+01 2.486252291284785920e-01 2.119669342885570351e-02
3.000000000000000000e+01 1.803032827862023069e-01 2.057812761554397157e-02
3.100000000000000000e+01 1.216463922679553444e-01 1.488050377828072611e-02
3.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.300000000000000000e+01 1.466422262956173887e-02 7.983132454177194540e-03
3.400000000000000000e+01 2.599566738876853828e-02 8.760086615049317293e-03
3.500000000000000000e+01 3.232794534244292500e-02 9.657354982972472454e-03
3.600000000000000000e+01 3.399433427762039994e-02 9.670461468174032515e-03
3.700000000000000000e+01 5.799033494417597107e-02 1.397798360185511374e-02
3.800000000000000000e+01 6.315614064322612464e-02 1.600192344548236403e-02
3.900000000000000000e+01 5.765705715714047885e-02 1.518187401809428447e-02
4.000000000000000000e+01 4.482586235627395582e-02 1.357610401262278332e-02
4.100000000000000000e+01 1.216463922679553340e-02 3.024783128262662716e-03
4.200000000000000000e+01 7.165472421263122463e-03 1.975762782193443961e-03
4.300000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.400000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
