5.000000000000000000e-01 0.000000000000000000e+00 -1.400201661990116767e-02
1.500000000000000000e+00 2.276859147881092671e+00 -2.261293219948163069e-01
2.500000000000000000e+00 2.283723765532215122e+00 -2.276754634011937395e-01
3.500000000000000000e+00 2.609288112456946696e+00 -3.681514633525077018e-01
4.500000000000000000e+00 3.476619639941448625e+00 -3.630777120323388507e-01
5.500000000000000000e+00 4.847254820194403457e+00 -5.331680485550497339e-01
6.500000000000000000e+00 5.994464770235328643e+00 -5.331680485550498449e-01
7.500000000000000000e+00 8.201005091655000356e+00 nan
8.500000000000000000e+00 8.201005091655000356e+00 nan
9.500000000000000000e+00 8.201005091655000356e+00 nan
1.050000000000000000e+01 8.201005091655000356e+00 nan
1.150000000000000000e+01 8.201005091655000356e+00 nan
1.250000000000000000e+01 8.201005091655000356e+00 nan
1.350000000000000000e+01 8.201005091655000356e+00 nan
1.450000000000000000e+01 8.201005091655000356e+00 nan
1.550000000000000000e+01 8.201005091655000356e+00 nan
1.650000000000000000e+01 8.201005091655000356e+00 nan
1.750000000000000000e+01 8.201005091655000356e+00 nan
1.850000000000000000e+01 8.201005091655000356e+00 nan
1.950000000000000000e+01 8.201005091655000356e+00 nan
2.050000000000000000e+01 8.201005091655000356e+00 nan
2.150000000000000000e+01 8.201005091655000356e+00 nan
2.250000000000000000e+01 8.201005091655000356e+00 nan
2.350000000000000000e+01 8.201005091655000356e+00 nan
2.450000000000000000e+01 8.201005091655000356e+00 nan
