1.000000000000000000e+00 2.479508196721311453e-01 3.601027321375414869e-02
2.000000000000000000e+00 1.888512710857686017e-01 3.812633149240014785e-02
3.000000000000000000e+00 1.432347350914706663e-01 3.270484809570579215e-02
4.000000000000000000e+00 7.320622475647421690e-02 3.411206933301685201e-02
5.000000000000000000e+00 5.547636018056545382e-02 3.044498201249108693e-02
6.000000000000000000e+00 1.591827037301021472e-02 1.114304000249374642e-02
7.000000000000000000e+00 1.752197671655975238e-03 1.053987429968200520e-03
8.000000000000000000e+00 8.909479686386315503e-04 8.148896363475605390e-04
9.000000000000000000e+00 6.533618436683297313e-04 6.610576923076923444e-04
1.000000000000000000e+01 5.345687811831789302e-04 5.408653846153845370e-04
1.100000000000000000e+01 1.781895937277263101e-04 1.789122137404579337e-04
1.200000000000000000e+01 5.939653124257543443e-05 5.941064638783271961e-05
1.300000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.400000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.500000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
