5.000000000000000000e-01 0.000000000000000000e+00 -1.175599465963734630e-01
1.500000000000000000e+00 4.525324286660584727e-01 -4.772887033121350070e-02
2.500000000000000000e+00 7.491965289059605571e-01 -6.546698199559705666e-02
3.500000000000000000e+00 5.002456327897695232e-01 -1.643491787005403049e-01
4.500000000000000000e+00 1.359547131190498082e+00 -2.878055152421897800e-01
5.500000000000000000e+00 1.568296947797144680e+00 -6.743882326564377971e-02
6.500000000000000000e+00 2.021214173890472310e+00 -5.331680485550498449e-01
7.500000000000000000e+00 7.715409445750005979e+00 nan
8.500000000000000000e+00 7.715409445750005979e+00 nan
9.500000000000000000e+00 7.715409445750005979e+00 nan
1.050000000000000000e+01 7.715409445750005979e+00 nan
1.150000000000000000e+01 7.715409445750005979e+00 nan
1.250000000000000000e+01 7.715409445750005979e+00 nan
1.350000000000000000e+01 7.715409445750005979e+00 nan
1.450000000000000000e+01 7.715409445750005979e+00 nan
1.550000000000000000e+01 7.715409445750005979e+00 nan
1.650000000000000000e+01 7.715409445750005979e+00 nan
1.750000000000000000e+01 7.715409445750005979e+00 nan
1.850000000000000000e+01 7.715409445750005979e+00 nan
1.950000000000000000e+01 7.715409445750005979e+00 nan
2.050000000000000000e+01 7.715409445750005979e+00 nan
2.150000000000000000e+01 7.715409445750005979e+00 nan
2.250000000000000000e+01 7.715409445750005979e+00 nan
2.350000000000000000e+01 7.715409445750005979e+00 nan
2.450000000000000000e+01 7.715409445750005979e+00 nan
