8.440000000000000835e-01 3.675197543503456732e+00 -5.331680485550498449e-01
9.320000000000000506e-01 9.524693275068362164e-01 -3.251998361071755661e-01
1.020000000000000018e+00 1.690345680269906559e-01 -1.334499332963175466e-01
1.108000000000000096e+00 0.000000000000000000e+00 -3.714752821073763478e-02
1.196000000000000174e+00 1.226725678349772641e-01 -5.242585834116538640e-02
1.284000000000000252e+00 1.841880801729669781e-01 -4.948798066494366349e-02
1.372000000000000108e+00 2.862372677606059290e-01 -4.977756052944718596e-02
1.459999999999999964e+00 4.456305980539846390e-01 -6.455451994467246990e-02
1.548000000000000043e+00 5.317696679124453984e-01 -5.307530709099329835e-02
1.636000000000000121e+00 7.469103602009081744e-01 -6.787512485599291046e-02
1.724000000000000199e+00 1.064875233719800640e+00 -8.041337659090186385e-02
1.812000000000000277e+00 1.298736701736301624e+00 -9.625429316278813485e-02
1.900000000000000133e+00 1.410622200487809952e+00 -7.477686529894289613e-02
1.987999999999999989e+00 1.583097753667327190e+00 -4.608237215437260836e-02
2.076000000000000068e+00 1.832767911310827724e+00 -8.855453083817167725e-02
2.164000000000000146e+00 1.923653335741020598e+00 -8.965852133693727466e-02
2.252000000000000224e+00 2.083563095522567910e+00 -9.553423128284559140e-02
2.340000000000000302e+00 2.372967922577657873e+00 -8.094370119564477106e-02
2.428000000000000380e+00 2.690009363882364113e+00 -1.024227907889294076e-01
2.516000000000000458e+00 2.771417907229387634e+00 -1.170505859863918141e-01
2.604000000000000092e+00 3.296154036819875177e+00 -1.454688479888310848e-01
2.692000000000000171e+00 3.229860654350242388e+00 -2.322384143829652470e-01
2.780000000000000249e+00 3.503747126349299634e+00 -3.265452031649475617e-01
2.867999999999999883e+00 4.571262191699825728e+00 -3.264974271513070847e-01
2.955999999999999961e+00 4.571262191699825728e+00 -3.264974271513070847e-01
