1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 5.521091811414392120e-02 8.705590493005581701e-03
3.000000000000000000e+00 1.799007444168734468e-02 1.090870028791206476e-03
4.000000000000000000e+00 2.171215880893300268e-02 1.126094497631719912e-02
5.000000000000000000e+00 1.581885856079404476e-02 1.183515590189533531e-03
6.000000000000000000e+00 9.305210918114143913e-04 8.451082767363274437e-04
7.000000000000000000e+00 3.101736972704714638e-04 4.881620261549801925e-04
8.000000000000000000e+00 3.411910669975186210e-03 1.794059870202523079e-03
9.000000000000000000e+00 2.729528535980148968e-02 1.975409220298127416e-03
1.000000000000000000e+01 4.714640198511166336e-02 1.413066028172634860e-02
1.100000000000000000e+01 1.054590570719603042e-02 0.000000000000000000e+00
1.200000000000000000e+01 5.241935483870967943e-02 2.030774574395020557e-02
1.300000000000000000e+01 1.612903225806451568e-02 6.009406306224417474e-03
1.400000000000000000e+01 4.745657568238213081e-02 1.267181569566501985e-02
1.500000000000000000e+01 3.008684863523573144e-02 1.272550074748099620e-02
1.600000000000000000e+01 1.426799007444168668e-02 3.631207101145009913e-03
1.700000000000000000e+01 4.435483870967742159e-02 8.922830507116450913e-03
1.800000000000000000e+01 5.831265508684863735e-02 1.084984670082469321e-02
1.900000000000000000e+01 9.212158808933001986e-02 1.481809909441633190e-02
2.000000000000000000e+01 5.179900744416873759e-02 1.113318727096714207e-02
2.100000000000000000e+01 3.660049627791563120e-02 1.277925178185222894e-02
2.200000000000000000e+01 2.977667493796526052e-02 7.154924128281419347e-03
2.300000000000000000e+01 5.055831265508684697e-02 1.164668495098906791e-02
2.400000000000000000e+01 1.433002481389578087e-01 3.318494411188488424e-02
2.500000000000000000e+01 5.459057071960297935e-02 1.237644886436157707e-02
2.600000000000000000e+01 7.133995037220842994e-02 1.616844214524907133e-02
2.700000000000000000e+01 3.411910669975186383e-02 1.086220025284406754e-02
2.800000000000000000e+01 4.590570719602977967e-02 1.167272430353105336e-02
2.900000000000000000e+01 7.754342431761786919e-03 1.724175645974796757e-03
3.000000000000000000e+01 1.178660049627791584e-02 4.879759787916671150e-03
3.100000000000000000e+01 1.057692307692307682e-01 2.325303281466647998e-02
3.200000000000000000e+01 6.234491315136476280e-02 1.977086898537875823e-02
3.300000000000000000e+01 6.048387096774193727e-02 2.597058449702521407e-02
3.400000000000000000e+01 2.016129032258064460e-02 4.363906965751825594e-03
3.500000000000000000e+01 4.466501240694788905e-02 2.011383917637216828e-02
3.600000000000000000e+01 6.916873449131513696e-02 1.810739352664614971e-02
3.700000000000000000e+01 4.497518610421836344e-02 2.168870343214141655e-02
3.800000000000000000e+01 4.063275434243176359e-02 8.534452291478776542e-03
3.900000000000000000e+01 4.342431761786600536e-02 8.499022231243810732e-03
4.000000000000000000e+01 1.892059553349876092e-02 5.977707298191061759e-03
4.100000000000000000e+01 3.132754342431761513e-02 8.007942756896016881e-03
4.200000000000000000e+01 6.203473945409429535e-02 6.978056283177692942e-03
4.300000000000000000e+01 6.513647642679900630e-03 3.689977783249961084e-03
4.400000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
